state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,status,params.entry_lam,params.pk_lam,params.pp_lam,params.recovery_lam,params.x_lam,params.x_splines,params.y_lam,params.y_splines
2,45,,"{'loss': 2.023386564438786, 'params': {'entry_lam': 8.078163996988334, 'pk_lam': 2.86711737452646, 'pp_lam': 0.06913268983382911, 'recovery_lam': 0.17703285771214394, 'x_lam': 0.24612682249874104, 'x_splines': 11.0, 'y_lam': 538.3104650113133, 'y_splines': 22.0}, 'status': 'ok'}","{'tid': 45, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [45], 'pk_lam': [45], 'pp_lam': [45], 'recovery_lam': [45], 'x_lam': [45], 'x_splines': [45], 'y_lam': [45], 'y_splines': [45]}, 'vals': {'entry_lam': [8.078163996988334], 'pk_lam': [2.86711737452646], 'pp_lam': [0.06913268983382911], 'recovery_lam': [0.17703285771214394], 'x_lam': [0.24612682249874104], 'x_splines': [11.0], 'y_lam': [538.3104650113133], 'y_splines': [22.0]}}",,,0,2022-05-16 20:20:02.225,2022-05-16 20:20:04.701,2.023386564438786,ok,8.078163996988334,2.86711737452646,0.06913268983382911,0.17703285771214394,0.24612682249874104,11.0,538.3104650113133,22.0
2,46,,"{'loss': 2.0238541815735123, 'params': {'entry_lam': 462.4421031602969, 'pk_lam': 70.81416749873522, 'pp_lam': 58.21705985160527, 'recovery_lam': 3.478953436912325, 'x_lam': 1.0393798139718562, 'x_splines': 17.0, 'y_lam': 344.8302392491744, 'y_splines': 16.0}, 'status': 'ok'}","{'tid': 46, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [46], 'pk_lam': [46], 'pp_lam': [46], 'recovery_lam': [46], 'x_lam': [46], 'x_splines': [46], 'y_lam': [46], 'y_splines': [46]}, 'vals': {'entry_lam': [462.4421031602969], 'pk_lam': [70.81416749873522], 'pp_lam': [58.21705985160527], 'recovery_lam': [3.478953436912325], 'x_lam': [1.0393798139718562], 'x_splines': [17.0], 'y_lam': [344.8302392491744], 'y_splines': [16.0]}}",,,0,2022-05-16 20:20:04.778,2022-05-16 20:20:07.655,2.0238541815735123,ok,462.4421031602969,70.81416749873522,58.21705985160527,3.478953436912325,1.0393798139718562,17.0,344.8302392491744,16.0
2,47,,"{'loss': 2.0284124595095085, 'params': {'entry_lam': 0.31356268935304815, 'pk_lam': 27.081927385961457, 'pp_lam': 0.5366165442180649, 'recovery_lam': 0.4198559500204656, 'x_lam': 32.97566482351585, 'x_splines': 19.0, 'y_lam': 0.021079018254060097, 'y_splines': 18.0}, 'status': 'ok'}","{'tid': 47, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [47], 'pk_lam': [47], 'pp_lam': [47], 'recovery_lam': [47], 'x_lam': [47], 'x_splines': [47], 'y_lam': [47], 'y_splines': [47]}, 'vals': {'entry_lam': [0.31356268935304815], 'pk_lam': [27.081927385961457], 'pp_lam': [0.5366165442180649], 'recovery_lam': [0.4198559500204656], 'x_lam': [32.97566482351585], 'x_splines': [19.0], 'y_lam': [0.021079018254060097], 'y_splines': [18.0]}}",,,0,2022-05-16 20:20:07.699,2022-05-16 20:20:12.614,2.0284124595095085,ok,0.31356268935304815,27.081927385961457,0.5366165442180649,0.4198559500204656,32.97566482351585,19.0,0.021079018254060097,18.0
2,48,,"{'loss': 2.0240503366177016, 'params': {'entry_lam': 4.426097570072795, 'pk_lam': 530.3224298568425, 'pp_lam': 10.520817388280449, 'recovery_lam': 174.48323596343604, 'x_lam': 384.8742549125701, 'x_splines': 29.0, 'y_lam': 19.22108858938927, 'y_splines': 23.0}, 'status': 'ok'}","{'tid': 48, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [48], 'pk_lam': [48], 'pp_lam': [48], 'recovery_lam': [48], 'x_lam': [48], 'x_splines': [48], 'y_lam': [48], 'y_splines': [48]}, 'vals': {'entry_lam': [4.426097570072795], 'pk_lam': [530.3224298568425], 'pp_lam': [10.520817388280449], 'recovery_lam': [174.48323596343604], 'x_lam': [384.8742549125701], 'x_splines': [29.0], 'y_lam': [19.22108858938927], 'y_splines': [23.0]}}",,,0,2022-05-16 20:20:12.672,2022-05-16 20:20:24.641,2.0240503366177016,ok,4.426097570072795,530.3224298568425,10.520817388280449,174.48323596343604,384.8742549125701,29.0,19.22108858938927,23.0
2,49,,"{'loss': 2.024339857203039, 'params': {'entry_lam': 275.14569888770933, 'pk_lam': 0.6605926624332672, 'pp_lam': 259.7816757297775, 'recovery_lam': 0.6734615849553585, 'x_lam': 162.68055077167207, 'x_splines': 21.0, 'y_lam': 0.5082347536366034, 'y_splines': 13.0}, 'status': 'ok'}","{'tid': 49, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [49], 'pk_lam': [49], 'pp_lam': [49], 'recovery_lam': [49], 'x_lam': [49], 'x_splines': [49], 'y_lam': [49], 'y_splines': [49]}, 'vals': {'entry_lam': [275.14569888770933], 'pk_lam': [0.6605926624332672], 'pp_lam': [259.7816757297775], 'recovery_lam': [0.6734615849553585], 'x_lam': [162.68055077167207], 'x_splines': [21.0], 'y_lam': [0.5082347536366034], 'y_splines': [13.0]}}",,,0,2022-05-16 20:20:24.709,2022-05-16 20:20:28.258,2.024339857203039,ok,275.14569888770933,0.6605926624332672,259.7816757297775,0.6734615849553585,162.68055077167207,21.0,0.5082347536366034,13.0
2,50,,"{'loss': 2.0234511232845027, 'params': {'entry_lam': 39.3491253235084, 'pk_lam': 7.181571919262701, 'pp_lam': 31.347481074386838, 'recovery_lam': 2.402971757556854, 'x_lam': 6.000138104900923, 'x_splines': 13.0, 'y_lam': 42.52431193318896, 'y_splines': 19.0}, 'status': 'ok'}","{'tid': 50, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [50], 'pk_lam': [50], 'pp_lam': [50], 'recovery_lam': [50], 'x_lam': [50], 'x_splines': [50], 'y_lam': [50], 'y_splines': [50]}, 'vals': {'entry_lam': [39.3491253235084], 'pk_lam': [7.181571919262701], 'pp_lam': [31.347481074386838], 'recovery_lam': [2.402971757556854], 'x_lam': [6.000138104900923], 'x_splines': [13.0], 'y_lam': [42.52431193318896], 'y_splines': [19.0]}}",,,0,2022-05-16 20:20:28.303,2022-05-16 20:20:31.031,2.0234511232845027,ok,39.3491253235084,7.181571919262701,31.347481074386838,2.402971757556854,6.000138104900923,13.0,42.52431193318896,19.0
2,51,,"{'loss': 2.0243298322791046, 'params': {'entry_lam': 1.8880750792436363, 'pk_lam': 96.66685199141293, 'pp_lam': 1.4736983804121888, 'recovery_lam': 5.026398050782583, 'x_lam': 0.5291348909377317, 'x_splines': 16.0, 'y_lam': 153.3313799142194, 'y_splines': 11.0}, 'status': 'ok'}","{'tid': 51, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [51], 'pk_lam': [51], 'pp_lam': [51], 'recovery_lam': [51], 'x_lam': [51], 'x_splines': [51], 'y_lam': [51], 'y_splines': [51]}, 'vals': {'entry_lam': [1.8880750792436363], 'pk_lam': [96.66685199141293], 'pp_lam': [1.4736983804121888], 'recovery_lam': [5.026398050782583], 'x_lam': [0.5291348909377317], 'x_splines': [16.0], 'y_lam': [153.3313799142194], 'y_splines': [11.0]}}",,,0,2022-05-16 20:20:31.099,2022-05-16 20:20:32.844,2.0243298322791046,ok,1.8880750792436363,96.66685199141293,1.4736983804121888,5.026398050782583,0.5291348909377317,16.0,153.3313799142194,11.0
2,52,,"{'loss': 2.0269686974049757, 'params': {'entry_lam': 0.04090238630418587, 'pk_lam': 33.987708325822844, 'pp_lam': 0.036078120707461345, 'recovery_lam': 0.03223589445160172, 'x_lam': 1.9600688025112831, 'x_splines': 24.0, 'y_lam': 10.538648289554748, 'y_splines': 20.0}, 'status': 'ok'}","{'tid': 52, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [52], 'pk_lam': [52], 'pp_lam': [52], 'recovery_lam': [52], 'x_lam': [52], 'x_splines': [52], 'y_lam': [52], 'y_splines': [52]}, 'vals': {'entry_lam': [0.04090238630418587], 'pk_lam': [33.987708325822844], 'pp_lam': [0.036078120707461345], 'recovery_lam': [0.03223589445160172], 'x_lam': [1.9600688025112831], 'x_splines': [24.0], 'y_lam': [10.538648289554748], 'y_splines': [20.0]}}",,,0,2022-05-16 20:20:32.967,2022-05-16 20:20:39.730,2.0269686974049757,ok,0.04090238630418587,33.987708325822844,0.036078120707461345,0.03223589445160172,1.9600688025112831,24.0,10.538648289554748,20.0
2,53,,"{'loss': 2.024061227794963, 'params': {'entry_lam': 76.14595454378372, 'pk_lam': 1.7623487251890808, 'pp_lam': 108.66632810765385, 'recovery_lam': 43.96512094342963, 'x_lam': 12.254911697725829, 'x_splines': 21.0, 'y_lam': 922.9119258529129, 'y_splines': 12.0}, 'status': 'ok'}","{'tid': 53, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [53], 'pk_lam': [53], 'pp_lam': [53], 'recovery_lam': [53], 'x_lam': [53], 'x_splines': [53], 'y_lam': [53], 'y_splines': [53]}, 'vals': {'entry_lam': [76.14595454378372], 'pk_lam': [1.7623487251890808], 'pp_lam': [108.66632810765385], 'recovery_lam': [43.96512094342963], 'x_lam': [12.254911697725829], 'x_splines': [21.0], 'y_lam': [922.9119258529129], 'y_splines': [12.0]}}",,,0,2022-05-16 20:20:39.775,2022-05-16 20:20:42.578,2.024061227794963,ok,76.14595454378372,1.7623487251890808,108.66632810765385,43.96512094342963,12.254911697725829,21.0,922.9119258529129,12.0
2,54,,"{'loss': 2.026459365683074, 'params': {'entry_lam': 17.266317844185053, 'pk_lam': 16.42126281390695, 'pp_lam': 746.1049416447112, 'recovery_lam': 0.06151310750323538, 'x_lam': 55.39742397315114, 'x_splines': 30.0, 'y_lam': 3.041717152697797, 'y_splines': 27.0}, 'status': 'ok'}","{'tid': 54, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [54], 'pk_lam': [54], 'pp_lam': [54], 'recovery_lam': [54], 'x_lam': [54], 'x_splines': [54], 'y_lam': [54], 'y_splines': [54]}, 'vals': {'entry_lam': [17.266317844185053], 'pk_lam': [16.42126281390695], 'pp_lam': [746.1049416447112], 'recovery_lam': [0.06151310750323538], 'x_lam': [55.39742397315114], 'x_splines': [30.0], 'y_lam': [3.041717152697797], 'y_splines': [27.0]}}",,,0,2022-05-16 20:20:42.643,2022-05-16 20:21:03.760,2.026459365683074,ok,17.266317844185053,16.42126281390695,746.1049416447112,0.06151310750323538,55.39742397315114,30.0,3.041717152697797,27.0
2,55,,"{'loss': 2.025422319885881, 'params': {'entry_lam': 125.572902956795, 'pk_lam': 635.2639360324712, 'pp_lam': 3.4395669015182695, 'recovery_lam': 0.14166294752761951, 'x_lam': 95.09885068576386, 'x_splines': 12.0, 'y_lam': 368.7726388830193, 'y_splines': 16.0}, 'status': 'ok'}","{'tid': 55, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [55], 'pk_lam': [55], 'pp_lam': [55], 'recovery_lam': [55], 'x_lam': [55], 'x_splines': [55], 'y_lam': [55], 'y_splines': [55]}, 'vals': {'entry_lam': [125.572902956795], 'pk_lam': [635.2639360324712], 'pp_lam': [3.4395669015182695], 'recovery_lam': [0.14166294752761951], 'x_lam': [95.09885068576386], 'x_splines': [12.0], 'y_lam': [368.7726388830193], 'y_splines': [16.0]}}",,,0,2022-05-16 20:21:03.814,2022-05-16 20:21:05.850,2.025422319885881,ok,125.572902956795,635.2639360324712,3.4395669015182695,0.14166294752761951,95.09885068576386,12.0,368.7726388830193,16.0
2,56,,"{'loss': 2.0234293129375853, 'params': {'entry_lam': 7.884905356146216, 'pk_lam': 218.50042019696104, 'pp_lam': 7.664314630117748, 'recovery_lam': 15.910654771583557, 'x_lam': 1.200808568879428, 'x_splines': 15.0, 'y_lam': 684.8134064675422, 'y_splines': 23.0}, 'status': 'ok'}","{'tid': 56, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [56], 'pk_lam': [56], 'pp_lam': [56], 'recovery_lam': [56], 'x_lam': [56], 'x_splines': [56], 'y_lam': [56], 'y_splines': [56]}, 'vals': {'entry_lam': [7.884905356146216], 'pk_lam': [218.50042019696104], 'pp_lam': [7.664314630117748], 'recovery_lam': [15.910654771583557], 'x_lam': [1.200808568879428], 'x_splines': [15.0], 'y_lam': [684.8134064675422], 'y_splines': [23.0]}}",,,0,2022-05-16 20:21:05.926,2022-05-16 20:21:10.061,2.0234293129375853,ok,7.884905356146216,218.50042019696104,7.664314630117748,15.910654771583557,1.200808568879428,15.0,684.8134064675422,23.0
2,57,,"{'loss': 2.028237812528787, 'params': {'entry_lam': 25.6258261867352, 'pk_lam': 4.188873089474805, 'pp_lam': 0.19687855436951543, 'recovery_lam': 0.23972352489810936, 'x_lam': 0.10819009424598147, 'x_splines': 14.0, 'y_lam': 5.22791729879075, 'y_splines': 21.0}, 'status': 'ok'}","{'tid': 57, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [57], 'pk_lam': [57], 'pp_lam': [57], 'recovery_lam': [57], 'x_lam': [57], 'x_splines': [57], 'y_lam': [57], 'y_splines': [57]}, 'vals': {'entry_lam': [25.6258261867352], 'pk_lam': [4.188873089474805], 'pp_lam': [0.19687855436951543], 'recovery_lam': [0.23972352489810936], 'x_lam': [0.10819009424598147], 'x_splines': [14.0], 'y_lam': [5.22791729879075], 'y_splines': [21.0]}}",,,0,2022-05-16 20:21:10.111,2022-05-16 20:21:14.185,2.028237812528787,ok,25.6258261867352,4.188873089474805,0.19687855436951543,0.23972352489810936,0.10819009424598147,14.0,5.22791729879075,21.0
2,58,,"{'loss': 2.024402200696976, 'params': {'entry_lam': 818.226359664508, 'pk_lam': 434.2952141459477, 'pp_lam': 0.7371577168105639, 'recovery_lam': 0.010366781314326274, 'x_lam': 18.801819182492178, 'x_splines': 10.0, 'y_lam': 0.07541356780468422, 'y_splines': 10.0}, 'status': 'ok'}","{'tid': 58, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [58], 'pk_lam': [58], 'pp_lam': [58], 'recovery_lam': [58], 'x_lam': [58], 'x_splines': [58], 'y_lam': [58], 'y_splines': [58]}, 'vals': {'entry_lam': [818.226359664508], 'pk_lam': [434.2952141459477], 'pp_lam': [0.7371577168105639], 'recovery_lam': [0.010366781314326274], 'x_lam': [18.801819182492178], 'x_splines': [10.0], 'y_lam': [0.07541356780468422], 'y_splines': [10.0]}}",,,0,2022-05-16 20:21:14.249,2022-05-16 20:21:15.715,2.024402200696976,ok,818.226359664508,434.2952141459477,0.7371577168105639,0.010366781314326274,18.801819182492178,10.0,0.07541356780468422,10.0
2,59,,"{'loss': 2.0240236479226605, 'params': {'entry_lam': 0.6265169518188778, 'pk_lam': 2.504509331070947, 'pp_lam': 14.00111896730494, 'recovery_lam': 1.1589383822677306, 'x_lam': 5.064457439959224, 'x_splines': 17.0, 'y_lam': 22.76438072499425, 'y_splines': 17.0}, 'status': 'ok'}","{'tid': 59, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [59], 'pk_lam': [59], 'pp_lam': [59], 'recovery_lam': [59], 'x_lam': [59], 'x_splines': [59], 'y_lam': [59], 'y_splines': [59]}, 'vals': {'entry_lam': [0.6265169518188778], 'pk_lam': [2.504509331070947], 'pp_lam': [14.00111896730494], 'recovery_lam': [1.1589383822677306], 'x_lam': [5.064457439959224], 'x_splines': [17.0], 'y_lam': [22.76438072499425], 'y_splines': [17.0]}}",,,0,2022-05-16 20:21:15.798,2022-05-16 20:21:19.130,2.0240236479226605,ok,0.6265169518188778,2.504509331070947,14.00111896730494,1.1589383822677306,5.064457439959224,17.0,22.76438072499425,17.0
2,60,,"{'loss': 2.0236306836238134, 'params': {'entry_lam': 4.220722093977158, 'pk_lam': 187.23040135824613, 'pp_lam': 612.7805000715464, 'recovery_lam': 0.024740913472878837, 'x_lam': 2.833430283996323, 'x_splines': 19.0, 'y_lam': 203.5456855543826, 'y_splines': 15.0}, 'status': 'ok'}","{'tid': 60, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [60], 'pk_lam': [60], 'pp_lam': [60], 'recovery_lam': [60], 'x_lam': [60], 'x_splines': [60], 'y_lam': [60], 'y_splines': [60]}, 'vals': {'entry_lam': [4.220722093977158], 'pk_lam': [187.23040135824613], 'pp_lam': [612.7805000715464], 'recovery_lam': [0.024740913472878837], 'x_lam': [2.833430283996323], 'x_splines': [19.0], 'y_lam': [203.5456855543826], 'y_splines': [15.0]}}",,,0,2022-05-16 20:21:19.181,2022-05-16 20:21:22.339,2.0236306836238134,ok,4.220722093977158,187.23040135824613,612.7805000715464,0.024740913472878837,2.833430283996323,19.0,203.5456855543826,15.0
2,61,,"{'loss': 2.0230692495685014, 'params': {'entry_lam': 1.5241371493778704, 'pk_lam': 870.5626813557761, 'pp_lam': 42.72351102991529, 'recovery_lam': 0.060096494352625665, 'x_lam': 10.123756978730569, 'x_splines': 11.0, 'y_lam': 65.3115475304753, 'y_splines': 14.0}, 'status': 'ok'}","{'tid': 61, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [61], 'pk_lam': [61], 'pp_lam': [61], 'recovery_lam': [61], 'x_lam': [61], 'x_splines': [61], 'y_lam': [61], 'y_splines': [61]}, 'vals': {'entry_lam': [1.5241371493778704], 'pk_lam': [870.5626813557761], 'pp_lam': [42.72351102991529], 'recovery_lam': [0.060096494352625665], 'x_lam': [10.123756978730569], 'x_splines': [11.0], 'y_lam': [65.3115475304753], 'y_splines': [14.0]}}",,,0,2022-05-16 20:21:22.420,2022-05-16 20:21:24.063,2.0230692495685014,ok,1.5241371493778704,870.5626813557761,42.72351102991529,0.060096494352625665,10.123756978730569,11.0,65.3115475304753,14.0
2,62,,"{'loss': 2.0263151115833873, 'params': {'entry_lam': 1.098609640059473, 'pk_lam': 1.4303235484605072, 'pp_lam': 46.648002010123065, 'recovery_lam': 0.0503152867763307, 'x_lam': 0.0554458756641883, 'x_splines': 11.0, 'y_lam': 31.84899074248081, 'y_splines': 29.0}, 'status': 'ok'}","{'tid': 62, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [62], 'pk_lam': [62], 'pp_lam': [62], 'recovery_lam': [62], 'x_lam': [62], 'x_splines': [62], 'y_lam': [62], 'y_splines': [62]}, 'vals': {'entry_lam': [1.098609640059473], 'pk_lam': [1.4303235484605072], 'pp_lam': [46.648002010123065], 'recovery_lam': [0.0503152867763307], 'x_lam': [0.0554458756641883], 'x_splines': [11.0], 'y_lam': [31.84899074248081], 'y_splines': [29.0]}}",,,0,2022-05-16 20:21:24.139,2022-05-16 20:21:27.795,2.0263151115833873,ok,1.098609640059473,1.4303235484605072,46.648002010123065,0.0503152867763307,0.0554458756641883,11.0,31.84899074248081,29.0
2,63,,"{'loss': 2.024482267698561, 'params': {'entry_lam': 0.28448921446407893, 'pk_lam': 712.1576042258478, 'pp_lam': 29.936913356171754, 'recovery_lam': 1.789388607200491, 'x_lam': 9.358238098534756, 'x_splines': 25.0, 'y_lam': 96.40107654741044, 'y_splines': 30.0}, 'status': 'ok'}","{'tid': 63, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [63], 'pk_lam': [63], 'pp_lam': [63], 'recovery_lam': [63], 'x_lam': [63], 'x_splines': [63], 'y_lam': [63], 'y_splines': [63]}, 'vals': {'entry_lam': [0.28448921446407893], 'pk_lam': [712.1576042258478], 'pp_lam': [29.936913356171754], 'recovery_lam': [1.789388607200491], 'x_lam': [9.358238098534756], 'x_splines': [25.0], 'y_lam': [96.40107654741044], 'y_splines': [30.0]}}",,,0,2022-05-16 20:21:27.843,2022-05-16 20:21:42.989,2.024482267698561,ok,0.28448921446407893,712.1576042258478,29.936913356171754,1.789388607200491,9.358238098534756,25.0,96.40107654741044,30.0
2,64,,"{'loss': 2.024975586245952, 'params': {'entry_lam': 0.033986050279130986, 'pk_lam': 0.013057176565308358, 'pp_lam': 2.0678510180873606, 'recovery_lam': 0.8676521026536488, 'x_lam': 0.20879922755445715, 'x_splines': 16.0, 'y_lam': 58.93210402501648, 'y_splines': 14.0}, 'status': 'ok'}","{'tid': 64, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [64], 'pk_lam': [64], 'pp_lam': [64], 'recovery_lam': [64], 'x_lam': [64], 'x_splines': [64], 'y_lam': [64], 'y_splines': [64]}, 'vals': {'entry_lam': [0.033986050279130986], 'pk_lam': [0.013057176565308358], 'pp_lam': [2.0678510180873606], 'recovery_lam': [0.8676521026536488], 'x_lam': [0.20879922755445715], 'x_splines': [16.0], 'y_lam': [58.93210402501648], 'y_splines': [14.0]}}",,,0,2022-05-16 20:21:43.036,2022-05-16 20:21:45.423,2.024975586245952,ok,0.033986050279130986,0.013057176565308358,2.0678510180873606,0.8676521026536488,0.20879922755445715,16.0,58.93210402501648,14.0
2,65,,"{'loss': 2.023400396903312, 'params': {'entry_lam': 1.5755415498403778, 'pk_lam': 941.7221682420976, 'pp_lam': 118.13903419713698, 'recovery_lam': 0.09182734751305019, 'x_lam': 17.179900980716127, 'x_splines': 13.0, 'y_lam': 413.34057365767916, 'y_splines': 13.0}, 'status': 'ok'}","{'tid': 65, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [65], 'pk_lam': [65], 'pp_lam': [65], 'recovery_lam': [65], 'x_lam': [65], 'x_splines': [65], 'y_lam': [65], 'y_splines': [65]}, 'vals': {'entry_lam': [1.5755415498403778], 'pk_lam': [941.7221682420976], 'pp_lam': [118.13903419713698], 'recovery_lam': [0.09182734751305019], 'x_lam': [17.179900980716127], 'x_splines': [13.0], 'y_lam': [413.34057365767916], 'y_splines': [13.0]}}",,,0,2022-05-16 20:21:45.469,2022-05-16 20:21:47.349,2.023400396903312,ok,1.5755415498403778,941.7221682420976,118.13903419713698,0.09182734751305019,17.179900980716127,13.0,413.34057365767916,13.0
2,66,,"{'loss': 2.024232520590414, 'params': {'entry_lam': 0.42532057574496135, 'pk_lam': 97.25067379826213, 'pp_lam': 284.6294685544267, 'recovery_lam': 0.3270735066347619, 'x_lam': 25.50105557019047, 'x_splines': 10.0, 'y_lam': 158.93915848517778, 'y_splines': 18.0}, 'status': 'ok'}","{'tid': 66, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [66], 'pk_lam': [66], 'pp_lam': [66], 'recovery_lam': [66], 'x_lam': [66], 'x_splines': [66], 'y_lam': [66], 'y_splines': [66]}, 'vals': {'entry_lam': [0.42532057574496135], 'pk_lam': [97.25067379826213], 'pp_lam': [284.6294685544267], 'recovery_lam': [0.3270735066347619], 'x_lam': [25.50105557019047], 'x_splines': [10.0], 'y_lam': [158.93915848517778], 'y_splines': [18.0]}}",,,0,2022-05-16 20:21:47.396,2022-05-16 20:21:49.263,2.024232520590414,ok,0.42532057574496135,97.25067379826213,284.6294685544267,0.3270735066347619,25.50105557019047,10.0,158.93915848517778,18.0
2,67,,"{'loss': 2.023302902131456, 'params': {'entry_lam': 0.8866873801439619, 'pk_lam': 24.151905802232676, 'pp_lam': 21.79669711235587, 'recovery_lam': 0.17754901043075008, 'x_lam': 8.889455390131742, 'x_splines': 12.0, 'y_lam': 263.8236331428299, 'y_splines': 12.0}, 'status': 'ok'}","{'tid': 67, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [67], 'pk_lam': [67], 'pp_lam': [67], 'recovery_lam': [67], 'x_lam': [67], 'x_splines': [67], 'y_lam': [67], 'y_splines': [67]}, 'vals': {'entry_lam': [0.8866873801439619], 'pk_lam': [24.151905802232676], 'pp_lam': [21.79669711235587], 'recovery_lam': [0.17754901043075008], 'x_lam': [8.889455390131742], 'x_splines': [12.0], 'y_lam': [263.8236331428299], 'y_splines': [12.0]}}",,,0,2022-05-16 20:21:49.311,2022-05-16 20:21:50.791,2.023302902131456,ok,0.8866873801439619,24.151905802232676,21.79669711235587,0.17754901043075008,8.889455390131742,12.0,263.8236331428299,12.0
2,68,,"{'loss': 2.023587436734859, 'params': {'entry_lam': 0.10673565513210928, 'pk_lam': 148.56706076352572, 'pp_lam': 201.17446848868823, 'recovery_lam': 0.015359917872794431, 'x_lam': 2.511029787127467, 'x_splines': 14.0, 'y_lam': 944.7031550223368, 'y_splines': 15.0}, 'status': 'ok'}","{'tid': 68, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [68], 'pk_lam': [68], 'pp_lam': [68], 'recovery_lam': [68], 'x_lam': [68], 'x_splines': [68], 'y_lam': [68], 'y_splines': [68]}, 'vals': {'entry_lam': [0.10673565513210928], 'pk_lam': [148.56706076352572], 'pp_lam': [201.17446848868823], 'recovery_lam': [0.015359917872794431], 'x_lam': [2.511029787127467], 'x_splines': [14.0], 'y_lam': [944.7031550223368], 'y_splines': [15.0]}}",,,0,2022-05-16 20:21:50.840,2022-05-16 20:21:53.011,2.023587436734859,ok,0.10673565513210928,148.56706076352572,201.17446848868823,0.015359917872794431,2.511029787127467,14.0,944.7031550223368,15.0
2,69,,"{'loss': 2.024302294619367, 'params': {'entry_lam': 3.1324659413848823, 'pk_lam': 47.41458937700887, 'pp_lam': 75.63871197057955, 'recovery_lam': 0.060452977385004276, 'x_lam': 34.25045703634812, 'x_splines': 11.0, 'y_lam': 13.139206085400499, 'y_splines': 16.0}, 'status': 'ok'}","{'tid': 69, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [69], 'pk_lam': [69], 'pp_lam': [69], 'recovery_lam': [69], 'x_lam': [69], 'x_splines': [69], 'y_lam': [69], 'y_splines': [69]}, 'vals': {'entry_lam': [3.1324659413848823], 'pk_lam': [47.41458937700887], 'pp_lam': [75.63871197057955], 'recovery_lam': [0.060452977385004276], 'x_lam': [34.25045703634812], 'x_splines': [11.0], 'y_lam': [13.139206085400499], 'y_splines': [16.0]}}",,,0,2022-05-16 20:21:53.060,2022-05-16 20:21:54.894,2.024302294619367,ok,3.1324659413848823,47.41458937700887,75.63871197057955,0.060452977385004276,34.25045703634812,11.0,13.139206085400499,16.0
